epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,4861.86,1.03978,1.5151,1.30778,0.91332,0.89824,0.89949,0.64661,1.15583,1.59211,1.58407,0.001783,0.001783,0.001783
168,4891.31,1.02361,1.50461,1.29657,0.89759,0.89241,0.89818,0.6419,1.15646,1.63139,1.59157,0.0017335,0.0017335,0.0017335
169,4919.17,1.04654,1.50757,1.2914,0.90097,0.93933,0.91686,0.6598,1.1479,1.59118,1.57681,0.001684,0.001684,0.001684
170,4948.29,1.0073,1.48821,1.28461,0.89517,0.90748,0.91212,0.65055,1.15723,1.60804,1.59265,0.0016345,0.0016345,0.0016345
171,4977.8,1.01971,1.50553,1.30372,0.92895,0.90808,0.91661,0.65289,1.15458,1.61174,1.58538,0.001585,0.001585,0.001585
172,5006.85,0.99492,1.46183,1.29398,0.9277,0.9102,0.90322,0.64683,1.15775,1.58978,1.57951,0.0015355,0.0015355,0.0015355
173,5035.92,1.01377,1.50166,1.29242,0.91364,0.90969,0.90009,0.6451,1.1562,1.58072,1.58735,0.001486,0.001486,0.001486
174,5064.92,1.00397,1.46844,1.29377,0.91065,0.90721,0.90595,0.65341,1.15288,1.57833,1.58649,0.0014365,0.0014365,0.0014365
175,5092.93,1.01673,1.48614,1.28333,0.93924,0.91173,0.92531,0.6493,1.16061,1.56095,1.59917,0.001387,0.001387,0.001387
176,5120.95,1.03694,1.50269,1.27845,0.91984,0.91638,0.912,0.64963,1.16423,1.56548,1.60164,0.0013375,0.0013375,0.0013375
177,5150.11,1.00221,1.50459,1.29592,0.93112,0.92145,0.91662,0.6487,1.15399,1.55351,1.58711,0.001288,0.001288,0.001288
178,5178.56,0.98292,1.44234,1.27727,0.91771,0.92903,0.91924,0.65032,1.16991,1.59829,1.60428,0.0012385,0.0012385,0.0012385
179,5207.41,1.0158,1.46797,1.25655,0.92644,0.91893,0.91018,0.64886,1.16788,1.59372,1.60324,0.001189,0.001189,0.001189
180,5237.02,0.99409,1.44729,1.29239,0.93516,0.93189,0.92275,0.65388,1.15831,1.55294,1.59361,0.0011395,0.0011395,0.0011395
181,5266.86,1.00758,1.47282,1.26427,0.93602,0.9285,0.92426,0.65131,1.15715,1.54158,1.59309,0.00109,0.00109,0.00109
182,5296.46,1.00045,1.43755,1.27527,0.93096,0.89993,0.92352,0.65073,1.1543,1.5371,1.58953,0.0010405,0.0010405,0.0010405
183,5324.82,1.01354,1.47108,1.27274,0.93384,0.92038,0.93231,0.65518,1.14996,1.55058,1.58272,0.000991,0.000991,0.000991
184,5353.51,1.00409,1.45225,1.27044,0.95428,0.91416,0.94587,0.65462,1.15087,1.55458,1.58428,0.0009415,0.0009415,0.0009415
185,5383.15,0.98949,1.44572,1.27875,0.95296,0.91405,0.93821,0.65578,1.15684,1.55307,1.5898,0.000892,0.000892,0.000892
